NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
534,21,26066587,2579,10145,0
714,14,34328000,1472,13720,0
705,22,35757928,2191,13342,0
760,10,38576950,2641,14418,0
600,26,30365779,2700,11171,0
601,26,29207200,2562,11392,0
671,28,34747597,2212,12773,0
655,12,31914968,2889,12280,0
636,11,33051089,2941,12025,0
540,22,26746069,3080,10195,0
742,30,37756425,2203,14099,0
538,14,26210146,2487,9943,0
568,16,27178689,2307,10802,0
695,22,36729538,3003,13308,0
708,17,34075428,2858,13473,0
548,17,27653531,2195,10413,0
598,20,29121929,2172,11214,0
518,13,25927919,3024,9821,0
528,11,26699875,2209,10041,0
504,19,25333310,2617,9356,0
792,22,40145352,2317,14978,0
694,28,35625593,1861,13178,0
574,28,29743209,2456,10661,0
765,19,38240853,2712,14604,0
734,19,37298022,2690,14087,0
603,10,30102610,1976,11429,0
593,21,30101704,2568,11221,0
597,21,29997190,2161,11287,0
588,24,29204749,2911,11156,0
599,15,29217550,2514,11410,0
532,13,26416865,3202,10181,0
689,11,34240219,2668,13044,0
781,30,37496311,2609,14854,0
642,15,32072989,3193,12227,0
584,15,29581437,2147,10972,0
633,26,30443713,2533,12114,0
782,28,39002496,2517,15003,0
599,10,29912021,2427,11432,0
606,23,30767434,2729,11560,0
551,26,27802426,2335,10552,0
517,26,26639157,2636,9858,0
634,23,30225085,2709,12013,0
798,21,38364735,2847,15154,0
549,17,26978885,2505,10430,0
539,23,26417288,2358,10175,0
783,27,39373863,2010,14802,0
764,12,38042739,2636,14660,0
525,27,26530660,2606,9965,0
752,25,38352406,2930,14372,0
690,26,34673296,2398,12976,0
602,10,29208586,2586,11419,0
628,29,31013609,3077,11883,0
677,25,33414357,2636,12839,0
716,22,35614554,2968,13407,0
750,22,38351362,2415,14317,0
623,18,32065479,2408,11720,0
525,23,26293903,2401,9953,0
707,20,35022991,2753,13490,0
588,24,29142646,2360,11176,0
768,30,39998245,2756,14710,0
782,16,39026363,2597,14712,0
763,24,37052682,2589,14433,0
547,27,26890550,2313,10259,0
691,27,35879963,2070,13083,0
576,14,28572160,3042,10844,0
675,12,33726988,2833,13018,0
551,12,27119904,1726,10611,0
718,26,35974029,1882,13708,0
564,28,28981328,2574,10740,0
735,12,35057969,2349,13921,0
541,21,26302595,2344,10353,0
710,12,34810754,2865,13506,0
508,11,24349808,2379,9638,0
689,17,34641863,2423,13096,0
687,13,33482410,2705,12982,0
764,24,38073191,2325,14658,0
616,23,30890435,2274,11858,0
683,21,33674864,2057,12993,0
723,24,37325990,2796,13821,0
549,12,28373247,2459,10496,0
791,20,40007516,2537,15088,0
754,25,37162904,2599,14163,0
736,20,36954891,2916,13926,0
548,16,26870099,2781,10382,0
503,12,24922682,1531,9735,0
534,19,25832885,2771,10160,0
778,16,38690363,2797,14945,0
739,27,36160823,2079,14193,0
733,28,35867472,2756,13879,0
680,16,35057441,2479,12848,0
585,16,28257561,2361,10850,0
750,15,37213928,2312,14115,0
661,26,32632581,2680,12520,0
683,11,33740672,2798,13103,0
787,26,38208871,2118,14870,0
776,25,38512576,1819,14694,0
790,18,40180184,2960,15157,0
620,16,30855289,2803,11722,0
590,30,30162037,2421,11299,0
669,25,33127856,2526,12737,0
629,14,32609586,2366,11834,0
728,25,36090526,2032,13702,0
701,23,35352029,3059,13095,0
626,29,30721485,2350,11869,0
555,10,29041394,1634,10477,0
703,10,34111329,2182,13377,0
692,23,34851677,2482,13084,0
635,19,32345416,2355,12012,0
682,11,35374439,3022,12818,0
571,12,27697708,2077,10615,0
586,25,30046101,2469,11164,0
795,28,39563841,2892,15233,0
615,30,29916211,2661,11646,0
534,20,25868149,2460,10343,0
679,28,34421869,2255,12795,0
542,11,28093977,2280,10173,0
553,26,28099454,2593,10445,0
692,25,36230276,2268,13120,0
634,10,31289135,1916,11973,0
747,13,37860217,2707,13963,0
724,25,36450917,2444,13753,0
718,26,36067893,2833,13679,0
738,12,37425029,2381,13930,0
654,26,33587340,2426,12381,0
800,18,40047160,2816,15158,0
609,26,30907528,2814,11610,0
567,14,28505411,2816,10901,0
663,27,33417816,2140,12568,0
723,21,35601552,2888,13899,0
565,28,28129760,2647,10680,0
505,25,25880388,2205,9476,0
675,26,34140638,2430,13087,0
570,22,28254555,3286,10865,0
505,16,25438007,2601,9508,0
577,22,29038499,2606,10797,0
689,22,34814808,2994,13032,0
635,15,30777049,2112,11911,0
789,10,37960054,2155,15050,0
517,12,24968050,2906,9762,0
535,17,24697717,2978,10009,0
696,11,35790662,2343,13239,0
685,24,34739136,2317,13202,0
533,24,26628818,2376,10278,0
714,27,35963865,2717,13661,0
575,18,27880346,2542,10961,0
571,30,28398909,2361,10717,0
772,25,38005006,1790,14668,0
677,19,33891583,2605,12759,0
606,11,30843647,2638,11430,0
761,14,38139013,2846,14229,0
535,19,26795155,2325,10012,0
512,14,24705181,2990,9684,0
778,13,39363551,2822,14521,0
571,27,28831444,3036,10918,0
577,23,28539328,2575,10772,0
646,14,33527377,2227,12151,0
645,18,32861404,2709,12244,0
771,28,37846910,2105,14617,0
560,28,26631739,2659,10685,0
551,16,27960956,2754,10394,0
722,20,36842546,2373,13524,0
593,15,29574231,1921,11085,0
741,19,37316655,2977,14021,0
777,10,39634083,2630,14983,0
783,28,39084304,2483,14820,0
745,12,36751909,2883,14075,0
608,14,29734996,2444,11438,0
536,18,26766995,3003,10135,0
728,30,34814950,3295,14029,0
501,22,24639713,2321,9419,0
734,12,36764411,2308,13884,0
776,20,38185554,2252,14790,0
552,25,27283172,2179,10366,0
707,10,35525248,2602,13468,0
533,29,27017821,2635,10088,0
544,17,26298541,2166,10315,0
564,24,28840151,2324,10809,0
582,21,29289492,2306,10919,0
763,25,39147817,2052,14430,0
678,26,33508855,2683,12944,0
615,27,30065674,2500,11569,0
736,25,35575371,2500,13904,0
670,12,33020048,2576,12633,0
726,11,34761300,2487,13883,0
636,17,32949689,2514,12028,0
712,14,35536052,2632,13733,0
505,11,25021599,2192,9687,0
553,11,26732474,2065,10693,0
513,18,26301908,2783,9637,0
715,21,35973195,2545,13606,0
681,20,33429853,2788,12817,0
529,21,26203456,2531,10088,0
500,21,25319207,2638,9384,0
697,24,36270316,2322,13238,0
789,27,38609541,2841,15021,0
518,12,26404688,2303,9704,0
781,17,39447778,2129,14786,0
716,22,35236813,2704,13482,0
599,27,29986085,2211,11361,0
714,12,34082825,2979,13421,0
567,30,28190703,2430,10552,0
641,17,31910349,2651,12264,0
759,23,37877399,2590,14337,0
599,12,30331038,1637,11113,0
725,22,36787202,2546,13887,0
754,16,37383783,2538,14520,0
633,19,31018595,2416,11950,0
762,17,38622221,2561,14740,0
502,28,24532051,2867,9601,0
723,29,35807196,2750,13873,0
562,25,28608337,2454,10729,0
620,26,31023002,2537,11726,0
672,11,35328086,3218,12880,0
511,22,26105381,2163,9571,0
713,10,35447252,2488,13357,0
710,13,35816774,2233,13304,0
666,15,33184960,2545,12596,0
681,20,34817196,2439,13100,0
572,14,28023320,2604,10881,0
609,20,29948029,2141,11700,0
778,10,37985765,2596,14723,0
784,21,38240642,2986,14855,0
529,15,25277635,2361,10044,0
769,29,38983148,2252,14442,0
773,27,38263931,2400,14544,0
625,28,31713288,2237,11971,0
638,21,33028564,2455,12038,0
692,17,34355534,2778,13015,0
561,15,28313111,2037,10708,0
644,23,32434566,2679,12110,0
784,15,38695313,2385,14990,0
763,18,37507490,2491,14485,0
593,13,28590689,2568,11193,0
553,10,27708289,2190,10579,0
773,18,38950568,2443,14367,0
574,18,28491948,2238,10998,0
543,20,26359307,2338,10453,0
743,27,36095423,2610,14066,0
642,17,31096412,2397,12195,0
512,19,25972718,2760,9469,0
696,26,35680767,2236,13272,0
772,20,38769890,2447,14674,0
784,10,39930235,3339,14976,0
520,16,25955982,2260,9822,0
761,10,38409806,2496,14396,0
602,29,30031841,2799,11559,0
625,22,31165945,1768,11689,0
697,23,35002214,2509,13125,0
735,18,37067460,2399,14092,0
635,11,31958206,2120,12218,0
732,11,36526175,2992,13752,0
534,11,26495878,2339,9996,0
641,29,32517316,2041,12024,0
672,13,33407016,2252,12954,0
764,29,38325426,2391,14532,0
701,21,34699679,2811,13243,0
654,25,32672680,2550,12431,0
625,27,30233418,2336,11842,0
607,16,30037254,2343,11456,0
718,15,36065073,2494,13556,0
743,22,38901303,2791,14052,0
778,28,39338535,2599,14627,0
508,28,25810957,2739,9621,0
552,10,26959609,2623,10463,0
576,21,28868948,2485,10985,0
710,12,34959013,3099,13476,0
681,26,35254831,1780,12899,0
619,11,30674078,2737,11889,0
659,29,32906734,2315,12566,0
702,28,35089878,3060,13244,0
695,19,34732334,2331,13201,0
795,25,40428021,2527,15120,0
544,16,28213387,2348,10171,0
619,15,30894800,2904,11910,0
519,18,25467744,2571,9857,0
655,23,32645439,2825,12526,0
747,17,37021417,2716,14189,0
586,22,29127415,2414,11222,0
743,15,36270914,2840,13821,0
755,10,35904999,2109,14251,0
547,24,28647679,2650,10545,0
666,21,33707245,2033,12719,0
545,11,27039338,2207,10346,0
763,13,38261238,1640,14393,0
697,30,35064255,2859,13159,0
786,19,39333192,2539,14929,0
609,12,30524241,2047,11382,0
587,27,29718945,2622,11221,0
513,22,26444951,2748,9524,0
708,22,36343310,2875,13370,0
719,30,34771648,2105,13679,0
505,27,25072737,2851,9333,0
654,26,32175826,2294,12406,0
732,29,36539794,2195,13952,0
533,10,27359528,1982,9989,0
637,11,32530417,2558,12073,0
692,13,34302247,2877,13100,0
727,30,36167876,2082,13830,0
598,12,29431722,2568,11204,0
516,15,25543771,2542,9849,0
560,26,27946717,3148,10659,0
506,26,24952051,1803,9449,0
559,10,28612934,2247,10692,0
713,10,34588059,2299,13630,0
684,15,33537553,2326,12895,0
631,26,33421710,2023,11942,0
710,21,34956761,2787,13455,0
520,27,26642581,2241,9931,0
652,30,33643675,2466,12388,0
761,17,38396320,2303,14413,0
708,13,35905820,2876,13324,0
691,20,36121164,2366,13127,0
702,10,35536729,2611,13303,0
519,18,25740352,2331,9935,0
722,22,35920747,2692,13669,0
790,28,40229172,2363,15038,0
734,15,36178138,2603,13978,0
621,20,31058537,2628,11847,0
608,11,30744266,3654,11566,0
679,22,34511434,2350,12891,0
558,22,27312897,2075,10608,0
616,15,29366641,2210,11608,0
654,14,33840490,2666,12471,0
615,13,30867725,2407,11544,0
506,15,24283527,2851,9627,0
671,16,34135225,2195,12780,0
632,14,30654639,2277,11904,0
717,23,36873414,2453,13602,0
576,21,28518780,2540,10805,0
580,27,29335759,2709,10892,0
643,26,32094249,2425,12180,0
516,21,24187452,2409,9808,0
656,25,33471990,3313,12472,0
619,10,31011013,1563,11892,0
772,14,39433643,1832,14692,0
734,26,37755096,2402,13852,0
712,19,35631798,2345,13352,0
550,25,26715831,2596,10489,0
793,24,40274677,2273,15031,0
685,15,34209583,2951,12948,0
525,24,25164553,2216,9902,0
655,23,32224040,2863,12444,0
726,18,35772555,2327,13751,0
606,26,30583672,2943,11638,0
697,16,34747704,2548,13134,0
796,26,39171585,2366,15115,0
637,17,32465003,2269,12151,0
723,21,36240907,2572,13439,0
616,29,30642968,2555,11800,0
795,11,40015530,2695,14857,0
656,30,33639847,2461,12514,0
604,26,30114946,2825,11301,0
608,10,30904593,3080,11597,0
521,18,26273530,2373,10105,0
556,19,28300236,2723,10469,0
642,13,31814182,2016,12195,0
693,18,34429304,2527,13124,0
688,21,35224150,2582,13145,0
567,15,27779190,2509,10600,0
572,28,28137918,2412,10798,0
621,25,30839695,2467,11993,0
541,13,28701449,2888,10298,0
643,11,31383475,2827,12079,0
517,27,26126378,2059,9773,0
559,12,28677681,2190,10656,0
655,27,32200145,2242,12414,0
677,17,34668555,2775,12829,0
720,30,36333578,2448,13783,0
657,29,32345059,2562,12613,0
596,16,29079244,2354,11263,0
747,19,36881517,1928,14128,0
721,21,35542833,2748,13494,0
636,25,32364059,3284,12254,0
659,27,33615507,2773,12762,0
770,11,39523791,3145,14584,0
768,27,37519472,2314,14723,0
760,28,39451222,2401,14431,0
790,28,39293321,2590,14909,0
550,18,28007528,2319,10328,0
565,20,28185538,2191,10605,0
561,19,27904483,2748,10511,0
657,25,33662811,2784,12508,0
623,22,30827818,2708,11746,0
704,23,35168334,1916,13067,0
500,28,23581625,2314,9436,0
609,22,31016386,2223,11982,0
607,14,30755361,2073,11461,0
705,30,35830177,2717,13600,0
799,14,41009378,3124,15109,0
755,18,38087708,2192,14358,0
574,10,27975764,2509,10900,0
794,29,40796365,2672,14909,0
754,21,38515799,2275,14344,0
671,26,33147239,2155,12766,0
599,28,29096079,2429,11422,0
703,13,36314383,2804,13495,0
506,17,25596890,1738,9540,0
634,23,32362290,2302,12018,0
790,27,39488330,2489,14969,0
605,24,29119467,2549,11624,0
631,23,31804709,2275,11779,0
639,26,31324302,2580,12265,0
615,28,31352160,2650,11742,0
781,13,38419173,2720,14998,0
722,17,35741375,2643,13783,0
769,26,37808710,2340,14672,0
722,20,36737236,2249,13790,0
594,27,29016419,2718,11271,0
737,15,35218781,2892,13864,0
514,27,25224491,2345,9752,0
602,12,29514249,2392,11313,0
681,24,34195674,2924,12763,0
598,14,29419088,2397,11291,0
540,15,26874446,2439,10322,0
515,18,25955618,2837,9816,0
745,24,37471134,3105,13923,0
794,26,39820582,2129,14985,0
650,16,31466176,2974,12329,0
506,13,25061436,2773,9445,0
754,20,36610127,2739,14283,0
772,29,37573789,2356,14661,0
726,10,37778045,3201,13667,0
749,22,37189521,2118,13752,0
698,13,34427822,2270,13160,0
708,19,35078075,2244,13403,0
682,15,34127917,2247,12829,0
577,12,29285855,2846,10970,0
798,12,41140549,3403,15125,0
560,21,28180358,2378,10559,0
786,26,39137408,2579,14786,0
645,26,32733456,2592,12234,0
606,17,29964215,2833,11486,0
721,21,35979048,2502,13676,0
669,21,33602107,3164,12741,0
578,18,29884050,2384,11023,0
652,15,33017350,1722,12283,0
613,25,29856115,2114,11579,0
580,25,28312251,2808,10979,0
747,15,37451250,3076,14116,0
751,14,37923517,2236,14253,0
690,10,35180731,1797,13243,0
574,27,29766096,2605,10975,0
603,30,30360939,2626,11427,0
756,21,38028812,2767,14462,0
572,11,28338026,2830,10827,0
598,20,30853182,2555,11375,0
576,24,29722608,1635,10841,0
633,17,31373726,2129,11978,0
648,20,32698369,2414,12421,0
519,30,25914548,1789,9848,0
726,29,35697176,2507,13801,0
679,30,34528761,2465,12990,0
600,25,28978827,2314,11359,0
623,22,31394252,1919,11794,0
563,17,27516351,2095,10490,0
730,26,36997423,2225,13809,0
582,30,29616198,2399,11065,0
750,28,37203468,2703,14060,0
740,15,36730538,3479,14023,0
771,24,38712222,2617,14361,0
655,29,33326953,2280,12405,0
720,17,35135010,2657,13804,0
649,15,31956677,2775,12452,0
675,14,33922663,2125,12792,0
567,13,28076181,2451,10813,0
502,27,25003831,2815,9446,0
751,18,37425778,2668,14126,0
712,27,35584847,2642,13568,0
697,18,33784738,2695,13304,0
720,12,36466840,2608,13777,0
505,14,24866197,2690,9626,0
657,20,31740597,2526,12340,0
512,25,26084778,1967,9805,0
503,21,24348117,2429,9702,0
710,20,34805875,1728,13387,0
791,13,38906963,2125,14999,0
728,26,35933819,2346,13549,0
629,29,30845047,2380,11935,0
668,15,34568938,2750,12677,0
647,11,31443703,2716,12088,0
751,12,37419170,2449,14267,0
587,13,29429851,2912,11151,0
507,20,25580514,2351,9625,0
702,20,34726994,2579,13249,0
621,22,30978154,2989,11665,0
756,10,36812659,2314,14283,0
583,12,29365020,1903,10975,0
602,11,30886065,2125,11375,0
633,30,32761178,2469,12075,0
508,27,26050870,2631,9636,0
611,25,30648022,2727,11633,0
675,21,35635870,2465,12886,0
525,10,26632758,1684,9987,0
651,17,33080286,1979,12470,0
705,10,35967165,2823,13473,0
780,21,37399320,2732,14649,0
580,26,28738663,2387,10965,0
677,15,32968426,2013,12782,0
573,29,27885175,2769,10716,0
609,27,29972170,2664,11378,0
519,25,25494652,2693,9918,0
757,28,37196450,1928,14465,0
712,22,35569229,2253,13462,0
565,23,28745552,2523,10670,0
758,13,37465760,2498,14423,0
719,26,35708803,2573,13672,0
632,12,30272485,2517,11848,0
784,20,38811593,2333,14703,0
782,22,40006311,2188,14946,0
742,26,36306337,2458,14064,0
699,18,34757616,2627,13366,0
679,27,35888001,2490,12895,0
676,17,33391608,2430,12848,0
558,17,28302908,3084,10581,0
601,16,29304977,2897,11676,0
603,22,30616016,2240,11570,0
764,29,38918642,2544,14222,0
778,29,38642494,2650,14947,0
502,19,26219742,2833,9592,0
571,18,28751704,2512,10773,0
504,21,24666775,2104,9740,0
735,25,36421358,2156,14112,0
792,15,39681815,2574,14968,0
723,26,35879544,2174,13637,0
523,17,26500377,2979,9711,0
756,10,37825410,2690,14345,0
577,10,29904760,2675,11067,0
687,11,35026124,3055,12968,0
595,12,30277842,2967,11287,0
671,21,32331344,2866,12659,0
795,14,39121510,3369,14902,0
687,26,33030637,2740,13030,0
678,11,33740755,2489,12616,0
556,13,28139394,2822,10394,0
662,21,32696961,2661,12726,0
680,14,33664221,2841,12908,0
718,18,35915534,2520,13673,0
537,29,26671088,2873,10155,0
740,22,37230249,1940,14086,0
551,27,26283071,2474,10551,0
636,22,32136796,2635,12131,0
551,10,27393969,2084,10440,0
731,20,36502695,2993,13752,0
696,17,32377011,2285,13275,0
679,26,33767716,2159,12678,0
547,27,26623884,2401,10324,0
729,29,35840160,2804,13779,0
641,27,32047701,2165,12058,0
735,12,35951479,2777,14102,0
691,29,35298098,2916,13031,0
731,27,36070594,2204,14202,0
608,30,29594282,1900,11546,0
703,28,36141542,2217,13489,0
568,16,28120223,2696,10696,0
690,25,35366959,2468,13054,0
799,25,40111904,2744,15141,0
529,29,25622532,2687,10006,0
666,23,33125419,2761,12696,0
752,30,36147449,2650,14081,0
616,21,31821476,3212,11630,0
562,30,27439621,2616,10563,0
585,29,27774872,2450,11130,0
680,26,35079356,2001,12860,0
745,22,37508433,2635,14130,0
543,24,25889163,2700,10331,0
577,24,29057020,2281,10714,0
623,17,30683237,2948,11857,0
573,30,28688417,2393,11000,0
537,26,26147305,2411,10199,0
795,13,39218510,2518,14977,0
796,10,39726410,2187,15145,0
636,18,30936476,2264,11967,0
580,23,29353938,2603,11097,0
524,11,28246164,3259,9902,0
529,30,27415628,2377,9992,0
648,21,31693671,2529,12486,0
637,17,32412632,2482,11889,0
788,29,39803319,2348,14681,0
753,21,36622910,2133,14238,0
707,16,34995612,2265,13413,0
690,28,33040250,2536,13207,0
625,11,30578685,1709,11735,0
564,26,28224516,2627,10867,0
645,30,32186576,2203,12010,0
799,17,38192234,2247,15162,0
766,17,37453557,2537,14657,0
566,28,28224602,2541,10770,0
511,12,25788979,2679,9905,0
635,11,29771859,2270,12072,0
796,12,39206499,3022,14942,0
620,11,30612565,1647,11867,0
547,23,27883527,2679,10274,0
677,20,33123943,2601,12794,0
537,25,27327705,2184,10065,0
571,11,28685629,2803,10826,0
686,17,33676854,2244,13097,0
782,28,38235084,2254,14772,0
639,22,32099746,2374,12159,0
685,20,34370346,2657,12972,0
675,16,34808689,2817,12857,0
613,24,31134521,2702,11635,0
798,12,40241410,2292,15272,0
633,16,32331982,2406,11835,0
749,10,37625609,2822,14200,0
573,16,29100298,2152,10683,0
798,22,40052091,2489,15367,0
653,13,32571452,2333,12319,0
612,15,31058800,2216,11644,0
668,13,33468886,1827,12756,0
732,15,36651666,2415,13797,0
666,12,33632176,2586,12599,0
612,10,30357148,3255,11663,0
741,28,37514205,2767,14313,0
613,10,30794253,3445,11625,0
794,30,39994067,3008,14988,0
569,21,28856788,3156,10784,0
574,25,29691645,3109,11054,0
655,28,32979105,2560,12366,0
744,21,37295581,2374,14025,0
736,23,35122148,2865,13711,0
735,20,37295276,2571,13807,0
768,22,37471779,2824,14547,0
620,13,31322850,2318,11766,0
651,27,31770601,3210,12306,0
744,11,37667196,2802,14109,0
710,29,35687606,2586,13435,0
574,29,28488842,2169,10963,0
601,24,31307502,2498,11389,0
500,28,25104273,2489,9432,0
650,11,32986778,2558,12567,0
671,13,33346894,1665,12682,0
609,23,29096369,2023,11702,0
533,24,27493374,2812,9994,0
611,18,30879424,2621,11687,0
515,12,26400877,2282,9743,0
552,28,27821338,2136,10545,0
720,21,34967733,2365,13523,0
741,22,35700540,2502,14074,0
516,26,26322339,2420,9640,0
571,17,28476768,2587,11016,0
538,19,26682104,2461,10206,0
585,25,28162515,2512,11067,0
631,24,31816493,2313,12002,0
723,23,35100058,2761,13699,0
602,22,29558688,2145,11400,0
648,12,32731472,2142,12151,0
745,21,36746000,2947,14230,0
549,27,26361346,2685,10311,0
605,26,31432956,2286,11316,0
758,18,37725879,2942,14102,0
664,28,33652190,2326,12434,0
780,20,38334488,2937,15020,0
535,27,27366777,2718,10176,0
617,14,31392526,3012,11733,0
644,29,32759986,2025,12219,0
763,15,38312490,1386,14367,0
733,19,35924849,2423,13921,0
626,12,30980416,2346,11810,0
584,29,28372071,2592,11111,0
748,11,38750806,2448,14399,0
542,18,26192430,2170,10338,0
553,14,25515581,2495,10503,0
774,16,39145580,2755,14650,0
769,15,39310346,2103,14518,0
602,15,30366984,2326,11358,0
787,23,38608237,2324,15148,0
739,14,35915923,2350,13981,0
534,13,27038607,1999,9990,0
530,26,26765912,2467,10075,0
561,18,27310846,2666,10627,0
566,12,28877695,2181,10715,0
735,15,36882397,2516,13799,0
570,30,28363352,1815,10742,0
634,27,31390546,2017,12005,0
796,23,40648820,2123,15274,0
519,14,26315881,2789,9835,0
625,18,31478769,2398,11746,0
783,11,38941541,2471,14852,0
718,18,35288020,2800,13803,0
651,23,32700347,2455,12424,0
629,15,31164774,2574,12131,0
570,19,27550781,3108,10773,0
737,18,36328581,2842,13682,0
656,16,31438744,2426,12564,0
667,13,32367885,2367,12462,0
734,20,35652555,2471,14076,0
545,26,27639242,2714,10384,0
704,20,35951862,2718,13462,0
570,26,27993238,2427,10822,0
723,16,36890669,2435,13688,0
558,12,26951646,1726,10582,0
599,20,30178885,2220,11391,0
660,19,30708374,2606,12758,0
769,14,39420932,3136,14677,0
528,15,26164653,2375,9928,0
717,28,36964650,2672,13480,0
655,20,31967433,2271,12422,0
526,19,25530258,2644,9952,0
770,20,40152417,2858,14736,0
709,28,37502478,2619,13416,0
727,18,36536045,2109,13717,0
592,16,29938990,2667,11180,0
665,27,33498215,2085,12644,0
594,19,30350603,2250,11162,0
662,15,34929180,2873,12529,0
702,21,34790016,2089,13321,0
509,29,25674605,2377,9657,0
614,12,30624843,1933,11601,0
568,15,28543958,2583,10806,0
712,27,35901698,2615,13513,0
706,12,35720676,2384,13450,0
588,11,29350217,2977,11242,0
751,18,38151729,2643,13976,0
615,30,29569390,2396,11693,0
765,30,38246435,2280,14533,0
533,15,25191049,2778,10184,0
570,17,28886666,2092,10852,0
795,17,40253187,2155,14928,0
783,24,39957172,2484,14785,0
672,22,34467221,2596,12631,0
765,20,37451481,2537,14578,0
500,21,25210688,2355,9582,0
561,21,28102698,2373,10531,0
756,27,37306054,2289,14488,0
682,21,34432542,2369,13114,0
621,27,30506565,2546,11548,0
684,21,34179209,2806,13133,0
592,26,28133355,2710,11148,0
555,24,27158273,2958,10678,0
784,21,39055416,2169,14978,0
766,27,38395265,2262,14602,0
719,13,34755373,1935,13604,0
518,27,27262924,2609,9843,0
510,19,25793164,2778,9625,0
735,17,36362373,2925,13776,0
712,14,35310101,2607,13478,0
577,11,28791996,2552,10859,0
753,30,36785503,2752,14168,0
617,13,31952394,2122,11785,0
726,12,37364743,1752,13795,0
655,23,33406546,1991,12504,0
598,10,29081616,3177,11455,0
646,14,32660663,2371,12184,0
615,23,31466843,2379,11589,0
593,23,29961531,2646,11270,0
638,21,30785162,2199,12342,0
515,16,26093816,2364,9732,0
621,28,30451799,2399,11860,0
684,12,34082426,2888,12902,0
784,18,40453510,2414,15211,0
599,10,29014300,2299,11434,0
731,25,36076541,2832,13822,0
629,17,32899392,2693,11840,0
770,13,38705171,2904,14414,0
712,20,36461476,2141,13571,0
620,19,31028235,2847,11635,0
514,11,25728856,1816,9734,0
561,16,27462161,2955,10677,0
797,20,39395994,2721,15309,0
735,12,35910809,2530,14067,0
739,12,36669456,2927,14015,0
757,18,39380211,2728,14633,0
742,28,37108026,2165,13954,0
658,13,33116383,2307,12568,0
786,25,39430809,2988,14994,0
658,26,32574726,2962,12463,0
630,14,31124235,3202,11955,0
559,13,28377734,2388,10807,0
740,17,38002175,2652,14026,0
575,13,28166951,2338,11013,0
640,16,32055542,2621,12283,0
621,28,31899780,2592,11663,0
623,18,30832190,2202,11848,0
577,13,28039152,2665,10989,0
576,23,28793799,2507,11096,0
503,30,25817345,2324,9617,0
521,11,26025190,2640,9859,0
743,22,36562660,2179,14254,0
678,21,32425277,2669,12823,0
695,28,34579443,2628,13055,0
606,16,30494570,2653,11530,0
549,24,27696605,1764,10424,0
538,22,26493061,2711,10193,0
787,12,38630909,2347,15050,0
529,27,25475415,2566,9926,0
778,26,38683278,2328,14791,0
555,30,28421956,2601,10534,0
776,18,39982750,2744,14935,0
532,29,26325633,2017,9967,0
563,19,28807842,2862,10609,0
677,18,33131821,2599,12883,0
612,10,30794033,2193,11587,0
582,18,29326204,2755,11022,0
709,19,35246488,2347,13608,0
522,14,25158078,2639,9921,0
602,29,29653217,2581,11300,0
785,27,39661347,3189,14724,0
587,14,29850392,2310,11066,0
648,21,32099835,2161,12355,0
580,26,27799773,2472,10760,0
593,28,29741697,2438,11099,0
705,30,34254586,2712,13364,0
604,16,29977568,3089,11539,0
779,16,38815208,2254,14841,0
654,10,32553323,1814,12481,0
708,30,36161429,3012,13397,0
707,15,36453484,2399,13441,0
657,20,32832385,2550,12417,0
767,12,37837120,2789,14300,0
758,16,36808394,2157,14477,0
503,28,24709090,2497,9563,0
565,19,29075928,2665,10837,0
753,21,37436343,2974,14215,0
747,22,37366735,2714,14255,0
500,25,25073609,2652,9393,0
546,12,28400278,2787,10459,0
578,20,30610730,2362,10987,0
627,23,30873587,2125,11984,0
636,21,31591306,2655,11966,0
645,30,32867688,2311,12238,0
706,28,35019207,2346,13393,0
665,19,33378853,3310,12621,0
556,22,27576074,2446,10617,0
529,27,26647768,1844,10057,0
773,28,38023363,2523,14679,0
690,25,33711015,2688,12837,0
724,26,36237954,3006,13810,0
759,20,37556225,2407,14456,0
551,29,27874079,2232,10493,0
752,30,37821842,2647,14448,0
626,29,31532054,2842,11798,0
598,10,30973438,2345,11566,0
728,11,36386547,1730,14047,0
789,10,39278224,3164,15060,0
546,29,27811770,2644,10329,0
588,11,29377834,2416,11069,0
594,22,29331589,2608,11079,0
557,21,27234466,2023,10554,0
701,30,34697168,2276,13227,0
767,19,38399132,2363,14476,0
584,23,27605547,2715,11043,0
653,24,32625347,2528,12530,0
744,17,36532177,2909,14192,0
523,19,26331390,2480,9958,0
752,29,36998428,2423,14446,0
720,25,36561563,2920,13572,0
680,17,34216686,2311,12870,0
622,25,31673430,2578,11715,0
664,27,33877162,3266,12385,0
532,16,27225684,2820,10032,0
644,25,30782137,2212,12328,0
638,19,31735142,2475,12064,0
613,17,30149516,2365,11656,0
605,29,29651389,2771,11517,0
614,12,30764957,2349,11651,0
671,15,33682450,3011,12537,0
504,25,25362381,2497,9285,0
582,16,28552159,2786,11310,0
629,30,31456970,2141,11956,0
713,17,36947912,2421,13530,0
739,29,36789843,2698,13841,0
628,11,30740139,3030,11980,0
526,13,27219978,2883,10017,0
708,18,36790342,2668,13365,0
706,27,34432552,2809,13414,0
532,17,26443778,2690,10005,0
556,17,27811992,2025,10480,0
753,20,37044044,2676,14113,0
771,25,38422838,2352,14632,0
671,27,33323178,2362,12877,0
573,10,27546083,3009,10757,0
746,25,38111690,2506,14269,0
